redis_key,property_on_sale_id,reservations
property_on_sale_id:67acbda7ef14e7015bcdca45:reservations_seller,67acbda7ef14e7015bcdca45,"[{""buyer_id"": ""67af02bd4526b90537d348e0"", ""full_name"": ""James Hicks"", ""email"": ""jameshicks@buyer.com"", ""phone"": ""(327)301-7172""}]"
property_on_sale_id:67acbdc4ef14e7015bcdf770:reservations_seller,67acbdc4ef14e7015bcdf770,"[{""buyer_id"": ""67af02bd4526b90537d348e1"", ""full_name"": ""James Greene"", ""email"": ""jamesgreene@buyer.com"", ""phone"": ""207-621-4136x1693""}, {""buyer_id"": ""67af02c54526b90537d35a79"", ""full_name"": ""Matthew Davies"", ""email"": ""matthewdavies@buyer.com"", ""phone"": ""310-765-2433x211""}, {""buyer_id"": ""67af02c84526b90537d3622d"", ""full_name"": ""David Rogers"", ""email"": ""davidrogers@buyer.com"", ""phone"": ""907-569-5766""}, {""buyer_id"": ""67af02c94526b90537d3641a"", ""full_name"": ""Thomas Cooper"", ""email"": ""thomascooper@buyer.com"", ""phone"": ""+1-672-401-1025x7014""}]"
property_on_sale_id:67acbdc3ef14e7015bcdf53f:reservations_seller,67acbdc3ef14e7015bcdf53f,"[{""buyer_id"": ""67af02bd4526b90537d348e1"", ""full_name"": ""James Greene"", ""email"": ""jamesgreene@buyer.com"", ""phone"": ""207-621-4136x1693""}, {""buyer_id"": ""67af02c64526b90537d35d22"", ""full_name"": ""Megan Mcclure"", ""email"": ""meganmcclure@buyer.com"", ""phone"": ""(335)758-0699x290""}, {""buyer_id"": ""67af02c64526b90537d35e69"", ""full_name"": ""Cynthia Smith"", ""email"": ""cynthiasmith@buyer.com"", ""phone"": ""+1-566-996-3676x25685""}]"
property_on_sale_id:67acbdc4ef14e7015bcdf75f:reservations_seller,67acbdc4ef14e7015bcdf75f,"[{""buyer_id"": ""67af02bd4526b90537d348e1"", ""full_name"": ""James Greene"", ""email"": ""jamesgreene@buyer.com"", ""phone"": ""207-621-4136x1693""}, {""buyer_id"": ""67af02be4526b90537d34aec"", ""full_name"": ""Joshua Henderson"", ""email"": ""joshuahenderson@buyer.com"", ""phone"": ""902.668.4747""}, {""buyer_id"": ""67af02c14526b90537d3513b"", ""full_name"": ""Debra Wallace"", ""email"": ""debrawallace@buyer.com"", ""phone"": ""964.664.1383x9208""}]"
property_on_sale_id:67acbdccef14e7015bce03a0:reservations_seller,67acbdccef14e7015bce03a0,"[{""buyer_id"": ""67af02bd4526b90537d348e2"", ""full_name"": ""Brittany Day"", ""email"": ""brittanyday@buyer.com"", ""phone"": ""001-940-563-1606x53683""}, {""buyer_id"": ""67af02c74526b90537d35f4d"", ""full_name"": ""Barbara Marshall"", ""email"": ""barbaramarshall@buyer.com"", ""phone"": ""613.522.7014x30684""}, {""buyer_id"": ""67af02c74526b90537d36061"", ""full_name"": ""Scott Oliver"", ""email"": ""scottoliver@buyer.com"", ""phone"": ""290.604.0948x894""}]"
property_on_sale_id:67acbdccef14e7015bce0357:reservations_seller,67acbdccef14e7015bce0357,"[{""buyer_id"": ""67af02bd4526b90537d348e2"", ""full_name"": ""Brittany Day"", ""email"": ""brittanyday@buyer.com"", ""phone"": ""001-940-563-1606x53683""}, {""buyer_id"": ""67af02c14526b90537d350c0"", ""full_name"": ""Timothy Sullivan"", ""email"": ""timothysullivan@buyer.com"", ""phone"": ""(875)657-3619""}, {""buyer_id"": ""67af02c34526b90537d356cf"", ""full_name"": ""Mark Flores"", ""email"": ""markflores@buyer.com"", ""phone"": ""+1-489-473-6444""}, {""buyer_id"": ""67af02c74526b90537d36061"", ""full_name"": ""Scott Oliver"", ""email"": ""scottoliver@buyer.com"", ""phone"": ""290.604.0948x894""}]"
property_on_sale_id:67acbdb3ef14e7015bcddee8:reservations_seller,67acbdb3ef14e7015bcddee8,"[{""buyer_id"": ""67af02bd4526b90537d348e3"", ""full_name"": ""Patricia Wells"", ""email"": ""patriciawells@buyer.com"", ""phone"": ""001-958-505-9145""}]"
property_on_sale_id:67acbdcdef14e7015bce06ab:reservations_seller,67acbdcdef14e7015bce06ab,"[{""buyer_id"": ""67af02bd4526b90537d348e4"", ""full_name"": ""Aaron Smith"", ""email"": ""aaronsmith@buyer.com"", ""phone"": ""900-638-6866""}, {""buyer_id"": ""67af02c14526b90537d350c0"", ""full_name"": ""Timothy Sullivan"", ""email"": ""timothysullivan@buyer.com"", ""phone"": ""(875)657-3619""}, {""buyer_id"": ""67af02c34526b90537d356cf"", ""full_name"": ""Mark Flores"", ""email"": ""markflores@buyer.com"", ""phone"": ""+1-489-473-6444""}, {""buyer_id"": ""67af02c84526b90537d3621b"", ""full_name"": ""Fernando Patterson"", ""email"": ""fernandopatterson@buyer.com"", ""phone"": ""244.352.6434x180""}]"
property_on_sale_id:67acbd9def14e7015bcdbb23:reservations_seller,67acbd9def14e7015bcdbb23,"[{""buyer_id"": ""67af02bd4526b90537d348e5"", ""full_name"": ""Kristen Smith"", ""email"": ""kristensmith@buyer.com"", ""phone"": ""001-589-290-9717""}, {""buyer_id"": ""67af02c54526b90537d35a96"", ""full_name"": ""Kevin Hatfield"", ""email"": ""kevinhatfield@buyer.com"", ""phone"": ""(762)677-0348x48927""}]"
property_on_sale_id:67acbdb3ef14e7015bcdde96:reservations_seller,67acbdb3ef14e7015bcdde96,"[{""buyer_id"": ""67af02bd4526b90537d348e6"", ""full_name"": ""Nathan Hoover"", ""email"": ""nathanhoover@buyer.com"", ""phone"": ""001-343-473-2759""}, {""buyer_id"": ""67af02bd4526b90537d349b8"", ""full_name"": ""Jennifer Garner"", ""email"": ""jennifergarner@buyer.com"", ""phone"": ""+1-617-243-2112x2735""}, {""buyer_id"": ""67af02c64526b90537d35d23"", ""full_name"": ""Cody Kelly"", ""email"": ""codykelly@buyer.com"", ""phone"": ""(986)783-3117x3730""}, {""buyer_id"": ""67af02c84526b90537d362d8"", ""full_name"": ""Jaclyn Rodriguez"", ""email"": ""jaclynrodriguez@buyer.com"", ""phone"": ""001-703-865-6079x1997""}]"
property_on_sale_id:67acbdb2ef14e7015bcddb40:reservations_seller,67acbdb2ef14e7015bcddb40,"[{""buyer_id"": ""67af02bd4526b90537d348e6"", ""full_name"": ""Nathan Hoover"", ""email"": ""nathanhoover@buyer.com"", ""phone"": ""001-343-473-2759""}, {""buyer_id"": ""67af02bf4526b90537d34cee"", ""full_name"": ""Yvonne Scott"", ""email"": ""yvonnescott@buyer.com"", ""phone"": ""(271)231-3883""}]"
property_on_sale_id:67acbdbcef14e7015bcdebae:reservations_seller,67acbdbcef14e7015bcdebae,"[{""buyer_id"": ""67af02bd4526b90537d348e7"", ""full_name"": ""Larry Carter"", ""email"": ""larrycarter@buyer.com"", ""phone"": ""835-762-7733""}, {""buyer_id"": ""67af02c04526b90537d34f65"", ""full_name"": ""Donald Elliott"", ""email"": ""donaldelliott@buyer.com"", ""phone"": ""275.923.9904x450""}]"
property_on_sale_id:67acbdc0ef14e7015bcdf204:reservations_seller,67acbdc0ef14e7015bcdf204,"[{""buyer_id"": ""67af02bd4526b90537d348e8"", ""full_name"": ""Jacqueline Gilbert"", ""email"": ""jacquelinegilbert@buyer.com"", ""phone"": ""(938)798-5675x228""}]"
property_on_sale_id:67acbdbfef14e7015bcdeff7:reservations_seller,67acbdbfef14e7015bcdeff7,"[{""buyer_id"": ""67af02bd4526b90537d348e8"", ""full_name"": ""Jacqueline Gilbert"", ""email"": ""jacquelinegilbert@buyer.com"", ""phone"": ""(938)798-5675x228""}]"
property_on_sale_id:67acbdc4ef14e7015bcdf64d:reservations_seller,67acbdc4ef14e7015bcdf64d,"[{""buyer_id"": ""67af02bd4526b90537d348e9"", ""full_name"": ""Lisa Landry"", ""email"": ""lisalandry@buyer.com"", ""phone"": ""629-248-6244x594""}]"
property_on_sale_id:67acbdc5ef14e7015bcdf805:reservations_seller,67acbdc5ef14e7015bcdf805,"[{""buyer_id"": ""67af02bd4526b90537d348e9"", ""full_name"": ""Lisa Landry"", ""email"": ""lisalandry@buyer.com"", ""phone"": ""629-248-6244x594""}]"
property_on_sale_id:67acbdc4ef14e7015bcdf76b:reservations_seller,67acbdc4ef14e7015bcdf76b,"[{""buyer_id"": ""67af02bd4526b90537d348e9"", ""full_name"": ""Lisa Landry"", ""email"": ""lisalandry@buyer.com"", ""phone"": ""629-248-6244x594""}, {""buyer_id"": ""67af02c14526b90537d3524c"", ""full_name"": ""Katherine Lee"", ""email"": ""katherinelee@buyer.com"", ""phone"": ""+1-361-541-6743x11580""}, {""buyer_id"": ""67af02c64526b90537d35d46"", ""full_name"": ""Austin Meyers"", ""email"": ""austinmeyers@buyer.com"", ""phone"": ""(879)457-1223""}]"
property_on_sale_id:67acbdabef14e7015bcdd00c:reservations_seller,67acbdabef14e7015bcdd00c,"[{""buyer_id"": ""67af02bd4526b90537d348eb"", ""full_name"": ""Mark Bender"", ""email"": ""markbender@buyer.com"", ""phone"": ""(666)216-3296x20498""}, {""buyer_id"": ""67af02c74526b90537d35f90"", ""full_name"": ""Rhonda Mitchell"", ""email"": ""rhondamitchell@buyer.com"", ""phone"": ""800.575.9740x77472""}]"
property_on_sale_id:67acbdabef14e7015bcdcf64:reservations_seller,67acbdabef14e7015bcdcf64,"[{""buyer_id"": ""67af02bd4526b90537d348eb"", ""full_name"": ""Mark Bender"", ""email"": ""markbender@buyer.com"", ""phone"": ""(666)216-3296x20498""}, {""buyer_id"": ""67af02c14526b90537d350cc"", ""full_name"": ""Michael Wright"", ""email"": ""michaelwright@buyer.com"", ""phone"": ""598-706-1190""}]"
property_on_sale_id:67acbd9bef14e7015bcdb842:reservations_seller,67acbd9bef14e7015bcdb842,"[{""buyer_id"": ""67af02bd4526b90537d348ed"", ""full_name"": ""Becky Hunter"", ""email"": ""beckyhunter@buyer.com"", ""phone"": ""696.759.1535""}, {""buyer_id"": ""67af02bf4526b90537d34cbe"", ""full_name"": ""John Brown"", ""email"": ""johnbrown@buyer.com"", ""phone"": ""+1-766-988-4110x8589""}, {""buyer_id"": ""67af02c34526b90537d355c7"", ""full_name"": ""Matthew Anderson"", ""email"": ""matthewanderson@buyer.com"", ""phone"": ""888-925-8007""}, {""buyer_id"": ""67af02c54526b90537d35ba8"", ""full_name"": ""Robert Davis"", ""email"": ""robertdavis@buyer.com"", ""phone"": ""9302998354""}]"
property_on_sale_id:67acbdb7ef14e7015bcde35b:reservations_seller,67acbdb7ef14e7015bcde35b,"[{""buyer_id"": ""67af02bd4526b90537d348ee"", ""full_name"": ""Alejandro King"", ""email"": ""alejandroking@buyer.com"", ""phone"": ""+1-536-305-7707x2236""}, {""buyer_id"": ""67af02c14526b90537d35222"", ""full_name"": ""Manuel Gibson"", ""email"": ""manuelgibson@buyer.com"", ""phone"": ""+1-855-722-7594x926""}, {""buyer_id"": ""67af02c54526b90537d35bb3"", ""full_name"": ""Joshua Wood"", ""email"": ""joshuawood@buyer.com"", ""phone"": ""+1-428-488-3293""}, {""buyer_id"": ""67af02c64526b90537d35e7a"", ""full_name"": ""Cheryl Barrett"", ""email"": ""cherylbarrett@buyer.com"", ""phone"": ""(407)966-4898""}]"
property_on_sale_id:67acbdb8ef14e7015bcde50b:reservations_seller,67acbdb8ef14e7015bcde50b,"[{""buyer_id"": ""67af02bd4526b90537d348ef"", ""full_name"": ""Richard Mcdonald"", ""email"": ""richardmcdonald@buyer.com"", ""phone"": ""(719)260-6045x35650""}, {""buyer_id"": ""67af02c44526b90537d358e0"", ""full_name"": ""Crystal Myers"", ""email"": ""crystalmyers@buyer.com"", ""phone"": ""929-228-6996x1691""}, {""buyer_id"": ""67af02c74526b90537d35f84"", ""full_name"": ""Jenna Shaffer"", ""email"": ""jennashaffer@buyer.com"", ""phone"": ""(252)995-1038x7441""}]"
property_on_sale_id:67acbdb2ef14e7015bcddcbc:reservations_seller,67acbdb2ef14e7015bcddcbc,"[{""buyer_id"": ""67af02bd4526b90537d348f0"", ""full_name"": ""Donna Graham"", ""email"": ""donnagraham@buyer.com"", ""phone"": ""2049896752""}, {""buyer_id"": ""67af02bf4526b90537d34c18"", ""full_name"": ""Christina Bryant"", ""email"": ""christinabryant@buyer.com"", ""phone"": ""888.349.2739x36371""}, {""buyer_id"": ""67af02bf4526b90537d34d43"", ""full_name"": ""Julie Cunningham"", ""email"": ""juliecunningham@buyer.com"", ""phone"": ""001-497-793-9530x4828""}, {""buyer_id"": ""67af02c74526b90537d35fb3"", ""full_name"": ""Cassandra Kelly"", ""email"": ""cassandrakelly@buyer.com"", ""phone"": ""416.842.8558x11418""}]"
property_on_sale_id:67acbdb6ef14e7015bcde2a6:reservations_seller,67acbdb6ef14e7015bcde2a6,"[{""buyer_id"": ""67af02bd4526b90537d348f2"", ""full_name"": ""James Brown"", ""email"": ""jamesbrown@buyer.com"", ""phone"": ""816.819.3313""}, {""buyer_id"": ""67af02c04526b90537d34e91"", ""full_name"": ""Phillip Willis"", ""email"": ""phillipwillis@buyer.com"", ""phone"": ""+1-624-836-2949x51586""}]"
property_on_sale_id:67acbdb6ef14e7015bcde1fd:reservations_seller,67acbdb6ef14e7015bcde1fd,"[{""buyer_id"": ""67af02bd4526b90537d348f2"", ""full_name"": ""James Brown"", ""email"": ""jamesbrown@buyer.com"", ""phone"": ""816.819.3313""}]"
property_on_sale_id:67acbd93ef14e7015bcdaf98:reservations_seller,67acbd93ef14e7015bcdaf98,"[{""buyer_id"": ""67af02bd4526b90537d348f3"", ""full_name"": ""Sarah Vaughn"", ""email"": ""sarahvaughn@buyer.com"", ""phone"": ""001-950-268-8567x059""}]"
property_on_sale_id:67acbd92ef14e7015bcdaefc:reservations_seller,67acbd92ef14e7015bcdaefc,"[{""buyer_id"": ""67af02bd4526b90537d348f3"", ""full_name"": ""Sarah Vaughn"", ""email"": ""sarahvaughn@buyer.com"", ""phone"": ""001-950-268-8567x059""}]"
property_on_sale_id:67acbda5ef14e7015bcdc771:reservations_seller,67acbda5ef14e7015bcdc771,"[{""buyer_id"": ""67af02bd4526b90537d348f4"", ""full_name"": ""Sandra Barrera"", ""email"": ""sandrabarrera@buyer.com"", ""phone"": ""511-301-7487x4508""}]"
property_on_sale_id:67acbdb5ef14e7015bcde105:reservations_seller,67acbdb5ef14e7015bcde105,"[{""buyer_id"": ""67af02bd4526b90537d348f5"", ""full_name"": ""Jeff Martinez"", ""email"": ""jeffmartinez@buyer.com"", ""phone"": ""(209)928-4906x621""}, {""buyer_id"": ""67af02c64526b90537d35d19"", ""full_name"": ""Andrew Porter"", ""email"": ""andrewporter@buyer.com"", ""phone"": ""001-684-466-0567x69095""}, {""buyer_id"": ""67af02c94526b90537d363bf"", ""full_name"": ""Paul Morton"", ""email"": ""paulmorton@buyer.com"", ""phone"": ""(643)605-6643x7874""}]"
property_on_sale_id:67acbdb6ef14e7015bcde2ff:reservations_seller,67acbdb6ef14e7015bcde2ff,"[{""buyer_id"": ""67af02bd4526b90537d348f5"", ""full_name"": ""Jeff Martinez"", ""email"": ""jeffmartinez@buyer.com"", ""phone"": ""(209)928-4906x621""}]"
property_on_sale_id:67acbdccef14e7015bce05ce:reservations_seller,67acbdccef14e7015bce05ce,"[{""buyer_id"": ""67af02bd4526b90537d348f6"", ""full_name"": ""Kayla Hoover"", ""email"": ""kaylahoover@buyer.com"", ""phone"": ""300.531.7860x7977""}, {""buyer_id"": ""67af02c04526b90537d35005"", ""full_name"": ""Robert Walker"", ""email"": ""robertwalker@buyer.com"", ""phone"": ""+1-867-649-5658x93106""}]"
property_on_sale_id:67acbdcdef14e7015bce067a:reservations_seller,67acbdcdef14e7015bce067a,"[{""buyer_id"": ""67af02bd4526b90537d348f6"", ""full_name"": ""Kayla Hoover"", ""email"": ""kaylahoover@buyer.com"", ""phone"": ""300.531.7860x7977""}, {""buyer_id"": ""67af02c14526b90537d350ae"", ""full_name"": ""Shane Boyer"", ""email"": ""shaneboyer@buyer.com"", ""phone"": ""935.774.3224""}]"
property_on_sale_id:67acbdcdef14e7015bce06d1:reservations_seller,67acbdcdef14e7015bce06d1,"[{""buyer_id"": ""67af02bd4526b90537d348f6"", ""full_name"": ""Kayla Hoover"", ""email"": ""kaylahoover@buyer.com"", ""phone"": ""300.531.7860x7977""}, {""buyer_id"": ""67af02c04526b90537d35056"", ""full_name"": ""Cindy Leach"", ""email"": ""cindyleach@buyer.com"", ""phone"": ""325-827-6437x483""}, {""buyer_id"": ""67af02c04526b90537d35094"", ""full_name"": ""Katelyn Le"", ""email"": ""katelynle@buyer.com"", ""phone"": ""+1-988-531-7310""}]"
property_on_sale_id:67acbdb3ef14e7015bcddd80:reservations_seller,67acbdb3ef14e7015bcddd80,"[{""buyer_id"": ""67af02bd4526b90537d348f7"", ""full_name"": ""Kimberly Fritz"", ""email"": ""kimberlyfritz@buyer.com"", ""phone"": ""290-408-7612""}]"
property_on_sale_id:67acbdbbef14e7015bcde83d:reservations_seller,67acbdbbef14e7015bcde83d,"[{""buyer_id"": ""67af02bd4526b90537d348f8"", ""full_name"": ""Regina White"", ""email"": ""reginawhite@buyer.com"", ""phone"": ""869.564.0000""}]"
property_on_sale_id:67acbdbbef14e7015bcdea69:reservations_seller,67acbdbbef14e7015bcdea69,"[{""buyer_id"": ""67af02bd4526b90537d348f8"", ""full_name"": ""Regina White"", ""email"": ""reginawhite@buyer.com"", ""phone"": ""869.564.0000""}, {""buyer_id"": ""67af02c24526b90537d35461"", ""full_name"": ""Lauren Forbes"", ""email"": ""laurenforbes@buyer.com"", ""phone"": ""756.884.9746""}]"
property_on_sale_id:67acbdbcef14e7015bcdeac5:reservations_seller,67acbdbcef14e7015bcdeac5,"[{""buyer_id"": ""67af02bd4526b90537d348f8"", ""full_name"": ""Regina White"", ""email"": ""reginawhite@buyer.com"", ""phone"": ""869.564.0000""}]"
property_on_sale_id:67acbda4ef14e7015bcdc52d:reservations_seller,67acbda4ef14e7015bcdc52d,"[{""buyer_id"": ""67af02bd4526b90537d348f9"", ""full_name"": ""Leslie Kennedy"", ""email"": ""lesliekennedy@buyer.com"", ""phone"": ""+1-562-224-9676x7077""}, {""buyer_id"": ""67af02c14526b90537d351ef"", ""full_name"": ""Toni Morris"", ""email"": ""tonimorris@buyer.com"", ""phone"": ""+1-334-899-2661x942""}]"
property_on_sale_id:67acbda5ef14e7015bcdc686:reservations_seller,67acbda5ef14e7015bcdc686,"[{""buyer_id"": ""67af02bd4526b90537d348f9"", ""full_name"": ""Leslie Kennedy"", ""email"": ""lesliekennedy@buyer.com"", ""phone"": ""+1-562-224-9676x7077""}]"
property_on_sale_id:67acbdb9ef14e7015bcde65f:reservations_seller,67acbdb9ef14e7015bcde65f,"[{""buyer_id"": ""67af02bd4526b90537d348fa"", ""full_name"": ""Jerome Schmidt"", ""email"": ""jeromeschmidt@buyer.com"", ""phone"": ""(601)510-1490""}, {""buyer_id"": ""67af02c24526b90537d35407"", ""full_name"": ""Troy Smith"", ""email"": ""troysmith@buyer.com"", ""phone"": ""001-529-877-7918""}, {""buyer_id"": ""67af02c54526b90537d35bcc"", ""full_name"": ""Marcus Andrade"", ""email"": ""marcusandrade@buyer.com"", ""phone"": ""9102461198""}]"
property_on_sale_id:67acbdc3ef14e7015bcdf572:reservations_seller,67acbdc3ef14e7015bcdf572,"[{""buyer_id"": ""67af02bd4526b90537d348fc"", ""full_name"": ""Christopher Harrison"", ""email"": ""christopherharrison@buyer.com"", ""phone"": ""(702)845-0678x48723""}, {""buyer_id"": ""67af02c54526b90537d35b71"", ""full_name"": ""Sarah Montgomery"", ""email"": ""sarahmontgomery@buyer.com"", ""phone"": ""464.747.8356x2568""}, {""buyer_id"": ""67af02c64526b90537d35e5b"", ""full_name"": ""Cody Bradley"", ""email"": ""codybradley@buyer.com"", ""phone"": ""484.821.4899x5350""}]"
property_on_sale_id:67acbdc3ef14e7015bcdf4be:reservations_seller,67acbdc3ef14e7015bcdf4be,"[{""buyer_id"": ""67af02bd4526b90537d348fc"", ""full_name"": ""Christopher Harrison"", ""email"": ""christopherharrison@buyer.com"", ""phone"": ""(702)845-0678x48723""}, {""buyer_id"": ""67af02c74526b90537d35fa8"", ""full_name"": ""David Long"", ""email"": ""davidlong@buyer.com"", ""phone"": ""(435)930-5122""}]"
property_on_sale_id:67acbdc1ef14e7015bcdf289:reservations_seller,67acbdc1ef14e7015bcdf289,"[{""buyer_id"": ""67af02bd4526b90537d348fd"", ""full_name"": ""Courtney Paul"", ""email"": ""courtneypaul@buyer.com"", ""phone"": ""2632612235""}, {""buyer_id"": ""67af02be4526b90537d34be5"", ""full_name"": ""Joseph Bauer"", ""email"": ""josephbauer@buyer.com"", ""phone"": ""(265)590-2296x1117""}, {""buyer_id"": ""67af02c04526b90537d34edc"", ""full_name"": ""Belinda Figueroa"", ""email"": ""belindafigueroa@buyer.com"", ""phone"": ""(766)520-2890x780""}, {""buyer_id"": ""67af02c54526b90537d35b2f"", ""full_name"": ""Teresa Meadows"", ""email"": ""teresameadows@buyer.com"", ""phone"": ""727-919-5157""}]"
property_on_sale_id:67acbdc1ef14e7015bcdf43a:reservations_seller,67acbdc1ef14e7015bcdf43a,"[{""buyer_id"": ""67af02bd4526b90537d348fd"", ""full_name"": ""Courtney Paul"", ""email"": ""courtneypaul@buyer.com"", ""phone"": ""2632612235""}]"
property_on_sale_id:67acbdadef14e7015bcdd361:reservations_seller,67acbdadef14e7015bcdd361,"[{""buyer_id"": ""67af02bd4526b90537d348fe"", ""full_name"": ""Craig Goodwin"", ""email"": ""craiggoodwin@buyer.com"", ""phone"": ""001-870-294-1640x3761""}, {""buyer_id"": ""67af02c34526b90537d35726"", ""full_name"": ""Michael Sullivan"", ""email"": ""michaelsullivan@buyer.com"", ""phone"": ""+1-339-997-8852x989""}, {""buyer_id"": ""67af02c54526b90537d35b8c"", ""full_name"": ""Thomas Meyer"", ""email"": ""thomasmeyer@buyer.com"", ""phone"": ""360-254-4294""}]"
property_on_sale_id:67acbdaeef14e7015bcdd601:reservations_seller,67acbdaeef14e7015bcdd601,"[{""buyer_id"": ""67af02bd4526b90537d348ff"", ""full_name"": ""Nicholas Ryan"", ""email"": ""nicholasryan@buyer.com"", ""phone"": ""001-247-668-0121x499""}, {""buyer_id"": ""67af02bf4526b90537d34c77"", ""full_name"": ""Allison Lopez"", ""email"": ""allisonlopez@buyer.com"", ""phone"": ""260-420-6310x2643""}]"
property_on_sale_id:67acbdaeef14e7015bcdd62d:reservations_seller,67acbdaeef14e7015bcdd62d,"[{""buyer_id"": ""67af02bd4526b90537d348ff"", ""full_name"": ""Nicholas Ryan"", ""email"": ""nicholasryan@buyer.com"", ""phone"": ""001-247-668-0121x499""}, {""buyer_id"": ""67af02c84526b90537d362a2"", ""full_name"": ""Hannah Spence"", ""email"": ""hannahspence@buyer.com"", ""phone"": ""526-309-9322x5614""}]"
property_on_sale_id:67acbdadef14e7015bcdd2a3:reservations_seller,67acbdadef14e7015bcdd2a3,"[{""buyer_id"": ""67af02bd4526b90537d348ff"", ""full_name"": ""Nicholas Ryan"", ""email"": ""nicholasryan@buyer.com"", ""phone"": ""001-247-668-0121x499""}]"
property_on_sale_id:67acbdafef14e7015bcdd728:reservations_seller,67acbdafef14e7015bcdd728,"[{""buyer_id"": ""67af02bd4526b90537d34901"", ""full_name"": ""Courtney Bradley"", ""email"": ""courtneybradley@buyer.com"", ""phone"": ""851-207-6265x07947""}, {""buyer_id"": ""67af02c04526b90537d35013"", ""full_name"": ""Robert Tate"", ""email"": ""roberttate@buyer.com"", ""phone"": ""001-231-722-6019x5409""}, {""buyer_id"": ""67af02c64526b90537d35dfb"", ""full_name"": ""Stephanie Richardson"", ""email"": ""stephanierichardson@buyer.com"", ""phone"": ""(428)660-7058""}]"
property_on_sale_id:67acbdb1ef14e7015bcdda3a:reservations_seller,67acbdb1ef14e7015bcdda3a,"[{""buyer_id"": ""67af02bd4526b90537d34901"", ""full_name"": ""Courtney Bradley"", ""email"": ""courtneybradley@buyer.com"", ""phone"": ""851-207-6265x07947""}, {""buyer_id"": ""67af02c44526b90537d357b5"", ""full_name"": ""Kimberly Jimenez"", ""email"": ""kimberlyjimenez@buyer.com"", ""phone"": ""249-463-5803""}, {""buyer_id"": ""67af02c84526b90537d3629d"", ""full_name"": ""Karen Sanchez"", ""email"": ""karensanchez@buyer.com"", ""phone"": ""001-513-463-6338x7195""}]"
property_on_sale_id:67acbdb5ef14e7015bcde08e:reservations_seller,67acbdb5ef14e7015bcde08e,"[{""buyer_id"": ""67af02bd4526b90537d34902"", ""full_name"": ""David Robbins"", ""email"": ""davidrobbins@buyer.com"", ""phone"": ""001-521-381-3273""}, {""buyer_id"": ""67af02bd4526b90537d34943"", ""full_name"": ""Stephen Johnson"", ""email"": ""stephenjohnson@buyer.com"", ""phone"": ""942-964-1178x099""}, {""buyer_id"": ""67af02bf4526b90537d34c22"", ""full_name"": ""Brandon Cook"", ""email"": ""brandoncook@buyer.com"", ""phone"": ""001-383-795-8371""}, {""buyer_id"": ""67af02c14526b90537d3514c"", ""full_name"": ""Elizabeth Jenkins"", ""email"": ""elizabethjenkins@buyer.com"", ""phone"": ""929.278.7138x027""}]"
property_on_sale_id:67acbdb3ef14e7015bcdddba:reservations_seller,67acbdb3ef14e7015bcdddba,"[{""buyer_id"": ""67af02bd4526b90537d34903"", ""full_name"": ""Megan Miller"", ""email"": ""meganmiller@buyer.com"", ""phone"": ""001-240-849-1429x6014""}, {""buyer_id"": ""67af02c64526b90537d35d27"", ""full_name"": ""Megan Foster"", ""email"": ""meganfoster@buyer.com"", ""phone"": ""884-443-5681""}, {""buyer_id"": ""67af02c74526b90537d36005"", ""full_name"": ""Donald Smith"", ""email"": ""donaldsmith@buyer.com"", ""phone"": ""+1-256-702-8550x175""}]"
property_on_sale_id:67acbdb3ef14e7015bcddf01:reservations_seller,67acbdb3ef14e7015bcddf01,"[{""buyer_id"": ""67af02bd4526b90537d34903"", ""full_name"": ""Megan Miller"", ""email"": ""meganmiller@buyer.com"", ""phone"": ""001-240-849-1429x6014""}]"
property_on_sale_id:67acbdc9ef14e7015bcdfd46:reservations_seller,67acbdc9ef14e7015bcdfd46,"[{""buyer_id"": ""67af02bd4526b90537d34904"", ""full_name"": ""Michelle Wyatt"", ""email"": ""michellewyatt@buyer.com"", ""phone"": ""927-213-8686x493""}]"
property_on_sale_id:67acbdcaef14e7015bce0166:reservations_seller,67acbdcaef14e7015bce0166,"[{""buyer_id"": ""67af02bd4526b90537d34904"", ""full_name"": ""Michelle Wyatt"", ""email"": ""michellewyatt@buyer.com"", ""phone"": ""927-213-8686x493""}, {""buyer_id"": ""67af02c44526b90537d357de"", ""full_name"": ""Seth Kelly"", ""email"": ""sethkelly@buyer.com"", ""phone"": ""695.722.5899""}]"
property_on_sale_id:67acbdb8ef14e7015bcde491:reservations_seller,67acbdb8ef14e7015bcde491,"[{""buyer_id"": ""67af02bd4526b90537d34905"", ""full_name"": ""Mary Cain"", ""email"": ""marycain@buyer.com"", ""phone"": ""(875)978-3807""}, {""buyer_id"": ""67af02c84526b90537d36253"", ""full_name"": ""Eric Buck"", ""email"": ""ericbuck@buyer.com"", ""phone"": ""482.488.4830x9385""}]"
property_on_sale_id:67acbdb0ef14e7015bcdd884:reservations_seller,67acbdb0ef14e7015bcdd884,"[{""buyer_id"": ""67af02bd4526b90537d34906"", ""full_name"": ""Michael Newton"", ""email"": ""michaelnewton@buyer.com"", ""phone"": ""2785998154""}]"
property_on_sale_id:67acbdafef14e7015bcdd6ab:reservations_seller,67acbdafef14e7015bcdd6ab,"[{""buyer_id"": ""67af02bd4526b90537d34906"", ""full_name"": ""Michael Newton"", ""email"": ""michaelnewton@buyer.com"", ""phone"": ""2785998154""}]"
